prompt_id,question,domain_canonical,domain_inconsistent,adversarial,n_samples,n_correct,n_incorrect,n_refused,n_definitive,frac_correct,frac_incorrect,frac_refused,hall_rate_strict,p_halluc,hall_rate_naive,score_mean,score_std,len_mean,len_std,H_sem,D_cos,M_bar,K,sig2_S,label
triviaqa_00366_t1.0,Sea World is in Mission Bay Park in which US city?,Social Sciences,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,9.0,0.0,-1.4428232973175175e-12,0.0,14.006357192993164,1,2.4532422127814327e-14,0
triviaqa_00367_t1.0,Caroline of Brunswick was the queen consort of which British King?,Humanities,True,False,20,19,1,0,20,0.95,0.05,0.0,0.05,0.05,0.050000000000000044,4.85,0.6538348415311012,11.35,2.612948526090784,0.28639695711307084,0.040709108114242554,14.997342109680176,2,0.0074712918139994144,0
triviaqa_00368_t1.0,What was the name of the eponymous 'Knight of the Holy Grail' in an opera by Wagner?,Humanities,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,-1.4428232973175175e-12,5.960464477539063e-08,15.750267028808594,1,1.4210854715202004e-14,0
triviaqa_00369_t1.0,"By congressional resolution, Sam Wilson, of Troy, New York, a meat supplier for the Army during the War of 1812,is recognized as the progenitor of what famous American symbol?",History,True,False,20,2,18,0,20,0.1,0.9,0.0,0.9,0.9,0.9,1.6,1.2,15.1,7.347788783028538,2.8086949695498578,0.2591787576675415,31.655353546142578,9,0.04782693088054657,1
triviaqa_00370_t1.0,"The Levant, (deriving from 15th century French, lever, 'rising', relating to the Eastern sunrise) refers to what part of the world?",Humanities,False,False,20,17,3,0,20,0.85,0.15,0.0,0.15,0.15,0.15000000000000002,4.55,1.0712142642814275,35.5,26.22117464950798,2.26096404743214,0.1603962928056717,22.89964485168457,8,0.0269326064735651,0
triviaqa_00371_t1.0,"What NZ thoroughbred racehorse, foaled in 1925 by the brood mare Marsa and the sire of Phar Lap, was the first horse to win both the Melbourne Cup and Cox Plate in the same year?",STEM,False,False,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,8.0,0.0,-1.4428232973175175e-12,0.0,15.479898452758789,1,0.0,1
triviaqa_00372_t1.0,Which lake in the Lake District is separated from Crummock Water by a narrow alluvial flat?,Geography,True,False,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,1.95,0.21794494717703372,11.95,2.5194245374688244,2.2232196723254085,0.24759404361248016,39.162139892578125,7,0.07465790212154388,1
triviaqa_00373_t1.0,Who in the Muslim faith proclaims the hours of prayer from a minaret?,Humanities,True,False,20,15,5,0,20,0.75,0.25,0.0,0.25,0.25,0.25,4.2,1.4000000000000001,9.45,4.598641103630507,2.9709505944402412,0.25625401735305786,26.17258071899414,10,0.04831160604953766,0
triviaqa_00374_t1.0,Who was married to Whitney Houston from 1992 to 2007?,Humanities,False,False,20,15,5,0,20,0.75,0.25,0.0,0.25,0.25,0.25,4.1,1.57797338380595,11.8,2.0149441679609885,1.8332062193378391,0.14794793725013733,21.252849578857422,6,0.06255054473876953,0
triviaqa_00375_t1.0,"After 23 years on the air, America's Most Wanted will be winding down. Who has been the host of the series since its inception?",Entertainment,True,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,-1.4428232973175175e-12,1.1920928955078125e-07,14.430398941040039,1,1.4210854715202004e-14,0
triviaqa_00376_t1.0,"What, alternatively called milk acid, is produced in the human body in power exercises?",Medicine & Health,False,False,20,15,5,0,20,0.75,0.25,0.0,0.25,0.25,0.25,4.05,1.6575584454250776,11.95,7.385627935389109,1.3917601481723174,0.16537286341190338,23.7940616607666,6,0.12027043104171753,0
triviaqa_00377_t1.0,"Which chain of European retailers began with a store near a crossroads in Annecy, France in 1958?",Law & Business,False,False,20,14,6,0,20,0.7,0.3,0.0,0.3,0.3,0.30000000000000004,4.05,1.4654350889752845,8.5,0.9746794344808963,1.2567796494412689,0.2072092592716217,24.075244903564453,4,0.1609194278717041,0
triviaqa_00378_t1.0,On which island is Reina Sofia Airport?,Geography,True,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,-1.4428232973175175e-12,0.0,15.043798446655273,1,0.0,0
triviaqa_00379_t1.0,"What word links take, write and stand",Language,False,False,20,9,11,0,20,0.45,0.55,0.0,0.55,0.55,0.55,3.25,1.6085707942145413,10.55,13.650915720199874,3.384183719761876,0.3711872398853302,39.862457275390625,12,0.04487770423293114,1
triviaqa_00380_t1.0,What is the capital of Algeria,Social Sciences,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,7.75,3.753331853167263,0.5689955935849532,0.040135808289051056,15.527505874633789,3,0.037772707641124725,0
triviaqa_00381_t1.0,In what year did the War of 1812 start?,STEM,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,-1.4428232973175175e-12,0.0,14.559659957885742,1,1.4210854715202004e-14,0
triviaqa_00382_t1.0,What is the name of the German anti-Islamisation group that organised a march in Newcastle last month (March 2015)?,Social Sciences,False,False,20,15,5,0,20,0.75,0.25,0.0,0.25,0.25,0.25,4.1,1.57797338380595,11.6,11.200000000000001,1.5567796494383834,0.20500972867012024,24.662492752075195,6,0.15992417931556702,0
triviaqa_00383_t1.0,Which element-atomic number 27- is named after the German wordfor 'goblin'?,STEM,False,False,20,6,14,0,20,0.3,0.7,0.0,0.7,0.7,0.7,2.2,1.8330302779823358,23.6,47.37657649092008,1.336160254368041,0.16108551621437073,27.676097869873047,4,0.0893346518278122,1
triviaqa_00384_t1.0,Singer Eleonara Fagan was better known by what stage name?,Humanities,False,False,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,1.3,0.45825756949558394,34.55,66.38860971582399,3.7219280948657207,0.42751604318618774,34.304969787597656,15,0.036843374371528625,1
triviaqa_00385_t1.0,On what island would you find the city of Palermo?,Geography,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,-1.4428232973175175e-12,0.0,13.542722702026367,1,0.0,0
triviaqa_00386_t1.0,‘Back to Bedlam’ was the debut album for which British singer?,Humanities,True,False,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,13.0,0.0,-1.4428232973175175e-12,-1.1920928955078125e-07,32.10692596435547,1,0.0,1
triviaqa_00387_t1.0,In which range of hills is the Cheddar Gorge?,STEM,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.5,2.598076211353316,0.8112781244562475,0.04879876226186752,18.48578643798828,2,0.015403199009597301,0
triviaqa_00388_t1.0,What type of creature is a copperhead?,STEM,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,7.6,4.420407221060069,0.4689955935863958,0.034243665635585785,17.528717041015625,2,0.006187334656715393,0
triviaqa_00389_t1.0,"Who wrote My Life and Loves in 1926, originally banned in the US?",Humanities,False,False,20,4,16,0,20,0.2,0.8,0.0,0.8,0.8,0.8,2.2,1.4696938456699067,46.35,114.55534688525019,3.8219280948642798,0.43175745010375977,31.867883682250977,16,0.03416074439883232,1
triviaqa_00390_t1.0,"Bedloe’s Island in New York Harbour, is the former name of which island?",Humanities,True,False,20,7,13,0,20,0.35,0.65,0.0,0.65,0.65,0.65,3.0,1.4832396974191326,11.1,2.8618176042508368,1.6437519544132886,0.16402944922447205,24.100849151611328,5,0.06444711238145828,1
triviaqa_00391_t1.0,"""Which British actress won this year's U.S. Emmy award for best actress for her role in the drama series """"Mildred Pierce""""?""",Humanities,False,False,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,1.1,0.3,15.35,9.089966996639758,3.784183719757547,0.34642085433006287,31.112354278564453,15,0.02965603396296501,1
triviaqa_00392_t1.0,The storyline of which 1994 Disney animated film is based on the Shakespearean tragedy Hamlet?,Humanities,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,13.0,0.0,-1.4428232973175175e-12,0.0,13.955119132995605,1,1.4210854715202004e-14,0
triviaqa_00393_t1.0,"The Turkish Van (or Turkish Vankedisi), originally from the eastern Turkish lakeside city of Van, is domestic breed of?",STEM,True,False,20,19,1,0,20,0.95,0.05,0.0,0.05,0.05,0.050000000000000044,4.8,0.8717797887081349,3.2,0.6782329983125269,0.28639695711307084,0.03679540008306503,13.717066764831543,2,0.03646848350763321,0
triviaqa_00394_t1.0,What boy band is Harry Styles a member of?,Social Sciences,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,13.0,0.0,-1.4428232973175175e-12,0.0,16.14089584350586,1,0.0,0
triviaqa_00395_t1.0,'Quinsy' is a term for an abscess on which part of the body?,Medicine & Health,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,9.15,2.1511624764298953,0.4689955935863958,0.06480888277292252,19.685897827148438,2,0.016343725845217705,0
triviaqa_00396_t1.0,Babel Fish is an icon/metaphor/brand for instantaneous what?,STEM,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,12.35,3.2136427928442823,0.609840304713515,0.020511815324425697,18.229169845581055,2,0.004978594835847616,0
triviaqa_00397_t1.0,By what name are the Essex one-day cricket team known?,Sports,False,False,20,6,14,0,20,0.3,0.7,0.0,0.7,0.7,0.7,2.4,1.7435595774162693,14.45,9.84619215737739,3.2037016960414784,0.30632245540618896,27.087356567382812,11,0.06086433678865433,1
triviaqa_00398_t1.0,What is the opposite of a spring tide,STEM,False,False,20,18,2,0,20,0.9,0.1,0.0,0.1,0.1,0.09999999999999998,4.7,0.9,11.2,0.39999999999999997,0.4689955935863958,0.023678993806242943,18.557613372802734,2,0.008501476608216763,0
triviaqa_00399_t1.0,"What British sitcom that aired from 1979 to 1981 in the UK, starred Penelope Keith and Peter Bowles?",Humanities,False,False,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,1.1,0.3,19.8,11.151681487560518,3.9219280948642794,0.5018087029457092,46.204017639160156,16,0.023263564333319664,1
triviaqa_00400_t1.0,Which tennis player born in 1969 won 22 Grand Slam singles titles and Olympic Gold in 1988?,STEM,True,False,20,14,6,0,20,0.7,0.3,0.0,0.3,0.3,0.30000000000000004,3.95,1.627114009527298,11.9,3.0643106892089125,1.1812908992263647,0.16208615899085999,21.678030014038086,3,0.10302808880805969,0
triviaqa_00401_t1.0,Which country is currently ruled by the Chakri dynasty that has been in power since 1782?,Social Sciences,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,-1.4428232973175175e-12,0.0,12.890745162963867,1,0.0,0
triviaqa_00402_t1.0,'Dora Spenlow' was the first wife of which Dickens character?,Literature,True,False,20,3,17,0,20,0.15,0.85,0.0,0.85,0.85,0.85,1.6,1.42828568570857,16.9,13.326289806243897,3.3086949695440864,0.4427172541618347,35.21184539794922,13,0.05981990322470665,1
triviaqa_00403_t1.0,"""What 1998 film diected by Peter Weir , was advertised with the tag line """"On The Air, Unaware""""?""",STEM,False,False,20,17,3,0,20,0.85,0.15,0.0,0.15,0.15,0.15000000000000002,4.4,1.42828568570857,14.3,2.1470910553583886,0.8475846798188033,0.10709164291620255,20.14846420288086,4,0.11353790014982224,0
triviaqa_00404_t1.0,Who had a U.K. No 1 in the 80's with Goody Two Shoes,Humanities,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,16.6,1.9849433241279206,0.28639695711307084,0.007815346121788025,11.855209350585938,2,0.0020550235640257597,0
triviaqa_00405_t1.0,Who captained the England rugby union team 59 times between 1988 and 1996?,Social Sciences,True,False,20,3,17,0,20,0.15,0.85,0.0,0.85,0.85,0.85,1.85,1.388344337691482,14.25,8.525696452489967,2.658871848432376,0.31075969338417053,29.830341339111328,9,0.06684404611587524,1
triviaqa_00406_t1.0,What common substance has the chemical formula NaCl?,STEM,False,False,20,18,2,0,20,0.9,0.1,0.0,0.1,0.1,0.09999999999999998,4.6,1.2,10.8,11.935660853090623,1.9219280948787063,0.11139833927154541,23.395090103149414,6,0.03188676759600639,0
triviaqa_00407_t1.0,"For which group did Jimmy Page, and John Paul Jones play before they formed 'Led Zepplin'?",STEM,True,False,20,14,6,0,20,0.7,0.3,0.0,0.3,0.3,0.30000000000000004,3.8,1.8330302779823358,21.7,23.509785196806884,1.9166422780841108,0.21179118752479553,23.922147750854492,8,0.11760607361793518,0
triviaqa_00408_t1.0,Whose portrait replaced Michael Faraday on the back of a £20 note?,Humanities,False,False,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,1.45,0.4974937185533099,12.85,4.725198408532704,2.646439344658031,0.22998186945915222,28.654165267944336,9,0.06221543252468109,1
triviaqa_00409_t1.0,In which year did divorce become officially legal in the Republic of Ireland?,Law & Business,False,False,20,12,8,0,20,0.6,0.4,0.0,0.4,0.4,0.4,3.8,1.469693845669907,13.85,42.93515459387564,1.7387586809077948,0.15314342081546783,26.449682235717773,5,0.05940131098031998,0
triviaqa_00410_t1.0,Who wrote the 1951 novel ‘From here to Eternity’?,Humanities,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,11.0,0.0,-1.4428232973175175e-12,-1.1920928955078125e-07,10.840136528015137,1,2.0493548806739537e-14,0
triviaqa_00411_t1.0,What type of oil is traditionally used to protect cricket bats ?,STEM,False,False,20,13,7,0,20,0.65,0.35,0.0,0.35,0.35,0.35,3.9,1.5132745950421556,13.05,13.373387753295722,1.336160254368041,0.1621018946170807,24.087963104248047,4,0.09386248141527176,0
triviaqa_00412_t1.0,The Red Sea is connected to the Indian Ocean by which gulf ?,STEM,False,False,20,19,1,0,20,0.95,0.05,0.0,0.05,0.05,0.050000000000000044,4.85,0.6538348415311012,13.75,2.165063509461097,0.28639695711307084,0.04676230251789093,16.418500900268555,2,0.06714440137147903,0
triviaqa_00413_t1.0,"What was the name of the boutique run by Malcolm McLaren and Vivienne Westwood at 430 King’s Road, London, between 1974 and 1976?",Humanities,False,False,20,9,11,0,20,0.45,0.55,0.0,0.55,0.55,0.55,3.3,1.5524174696260022,7.4,3.9799497484264794,0.9927744539849228,0.21011820435523987,40.501495361328125,2,0.14405742287635803,1
triviaqa_00414_t1.0,From which country does the cheese emmental originate?,STEM,False,False,20,18,2,0,20,0.9,0.1,0.0,0.1,0.1,0.09999999999999998,4.7,0.9,10.5,1.5,0.4689955935863958,0.02745133638381958,13.807470321655273,2,0.01389824878424406,0
triviaqa_00415_t1.0,"In 'Brookside', which actress, later to become the star of many TV dramas, played the part of 'Heather Huntingdon' who became 'Heather Haversham', who became 'Heather Black'?",Humanities,False,False,20,1,19,0,20,0.05,0.95,0.0,0.95,0.95,0.95,1.3,0.9000000000000001,30.35,55.868841942535376,4.221928094859951,0.37648069858551025,34.07905960083008,19,0.017105204984545708,1
triviaqa_00416_t1.0,Who wrote the play She Stoops to Conquer?,Humanities,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,16.0,0.0,-1.4428232973175175e-12,0.0,15.205621719360352,1,3.552713678800501e-15,0
triviaqa_00417_t1.0,Which actress featured in both autumn dramas River and Unforgotten?,Humanities,False,False,20,6,14,0,20,0.3,0.7,0.0,0.7,0.7,0.7,2.6,1.624807680927192,12.75,1.299038105676658,2.708694969551301,0.3147449195384979,28.344524383544922,8,0.05671573430299759,1
triviaqa_00418_t1.0,"Which preparation still in use today, was known in 4th century Egypt? Then, it was made from salt, pepper, iris flowers and mint leaves, but now mostly comprises Sodium Fluoride.",Medicine & Health,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,-1.4428232973175175e-12,0.0,15.842836380004883,1,2.0325261994844947e-14,0
triviaqa_00419_t1.0,"In Greek Mythology, who is the father of Odysseus?",Humanities,False,False,20,13,7,0,20,0.65,0.35,0.0,0.35,0.35,0.35,3.9,1.5132745950421556,15.3,30.085046119293214,1.395461844232551,0.11412322521209717,21.30674171447754,4,0.07898600399494171,0
triviaqa_00420_t1.0,What notorious outlaw was shot in the back by the coward Robert Ford?,Social Sciences,True,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,11.0,0.0,-1.4428232973175175e-12,-1.01327898960335e-07,14.772424697875977,1,4.712020145136676e-15,0
triviaqa_00421_t1.0,A member of which profession would reside in a manse,Humanities,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,9.7,3.348133808556641,1.0219280948815916,0.0752796083688736,19.108985900878906,4,0.027742400765419006,0
triviaqa_00422_t1.0,"Name the game show, presented by Leslie Grantham and Melinda Messenger, where contestants were set physical and mental challenges?",Humanities,False,False,20,2,18,0,20,0.1,0.9,0.0,0.9,0.9,0.9,1.4,1.2000000000000002,18.05,15.739996823379604,3.484183719760433,0.46163511276245117,44.69845962524414,13,0.05024019628763199,1
triviaqa_00423_t1.0,Prior to Andy Murray who was the last British player to contest a tennis Grand Slam singles final?,Sports,True,False,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,1.95,0.21794494717703372,18.5,23.781295170784958,2.621928094874378,0.3058789372444153,25.711843490600586,9,0.07560822367668152,1
triviaqa_00424_t1.0,In which Children's book does the character Wilbur the Pig appear?,Humanities,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,15.0,0.0,-1.4428232973175175e-12,0.0,15.339200019836426,1,1.4210854715202004e-14,0
triviaqa_00425_t1.0,Which Michael Frayn play features a ‘play within a play’ entitled Nothing On?,Humanities,False,False,20,18,2,0,20,0.9,0.1,0.0,0.1,0.1,0.09999999999999998,4.6,1.2,11.85,5.552251795442998,0.5689955935849532,0.09047061204910278,21.024578094482422,3,0.13787724077701569,0
triviaqa_00426_t1.0,Gamophobia is the fear of what?,Humanities,True,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,7.3,1.8193405398660252,0.609840304713515,0.05471665784716606,17.658884048461914,2,0.02880472131073475,0
triviaqa_00427_t1.0,Whole Again and Eternal Flame were Number Ones for which girl group in 2001?,Entertainment,False,False,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,1.95,0.21794494717703372,13.3,2.471841418861655,1.395461844232551,0.23778943717479706,40.162498474121094,4,0.14430315792560577,1
triviaqa_00428_t1.0,Which river rises in Huyton and meets the coast at Hightown?,STEM,True,False,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,45.5,35.560511807340454,4.221928094859951,0.45366621017456055,54.30497360229492,19,0.03326871618628502,1
triviaqa_00429_t1.0,What is the name for a hare's nest?,Science,True,False,20,1,19,0,20,0.05,0.95,0.0,0.95,0.95,0.95,1.35,0.9096702699330126,10.7,7.868290792796108,3.9841837197546632,0.4504781663417816,38.81950759887695,17,0.022888414561748505,1
triviaqa_00430_t1.0,Jose Mourinho was appointed manager of which football club September to December 2000 - his first managerial post?,Sports,True,False,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,1.85,0.3570714214271425,10.3,5.5596762495670555,1.1540157730670293,0.0725138932466507,25.362384796142578,4,0.025052441284060478,1
triviaqa_00431_t1.0,"From 'On Her Majesty's Secret Service' (1969), as Bond passes a janitor in Draco's headquarters, the man can be heard whistling what?",Humanities,True,False,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,1.05,0.21794494717703372,35.35,37.537015065132714,3.9219280948628366,0.46626177430152893,41.85779571533203,17,0.03363841027021408,1
triviaqa_00432_t1.0,Which geological period came between the Triassic and Cretaceous periods?,STEM,False,False,20,16,4,0,20,0.8,0.2,0.0,0.2,0.2,0.19999999999999996,4.4,1.2,8.75,2.384848003542364,1.1540157730670293,0.09110863506793976,20.374486923217773,4,0.0500631220638752,0
triviaqa_00433_t1.0,What US sitcom was the first exported to Britain?,Social Sciences,True,False,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,1.65,0.4769696007084729,34.5,110.71020729815295,1.2344977967903126,0.2571578025817871,43.965030670166016,3,0.1654304713010788,1
triviaqa_00434_t1.0,Lupine relates to which animal?,STEM,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.8,1.469693845669907,0.4689955935863958,0.033059969544410706,16.716197967529297,2,0.010248169302940369,0
triviaqa_00435_t1.0,Which Florentine painter 1535-1607 used the name Bronzino after the death of his 'uncle'?,Humanities,False,False,20,3,17,0,20,0.15,0.85,0.0,0.85,0.85,0.85,1.6,1.42828568570857,33.2,44.31884475028653,3.541446071145323,0.31961899995803833,30.350574493408203,14,0.036995306611061096,1
triviaqa_00436_t1.0,Which famous UK television duo provide the voices for the main characters in the children’s program ‘Engie Benjy’?,Humanities,False,False,20,9,11,0,20,0.45,0.55,0.0,0.55,0.55,0.55,2.8,1.98997487421324,16.65,9.387624832725262,2.7954618442224515,0.374717116355896,28.802108764648438,11,0.10048823803663254,1
triviaqa_00437_t1.0,Who was the inventor of the Barbie Doll,Humanities,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,12.0,0.0,-1.4428232973175175e-12,-1.1920928955078125e-07,15.330538749694824,1,1.4210854715202004e-14,0
triviaqa_00438_t1.0,What fictional spy show showcases the dysfunctional International Secret Intelligence Service (ISIS)?,Entertainment,True,False,20,1,19,0,20,0.05,0.95,0.0,0.95,0.95,0.95,1.7,0.9,47.85,109.36876839390666,3.746439344649374,0.46641072630882263,39.24794387817383,15,0.028680164366960526,1
triviaqa_00439_t1.0,"Which organisation, which has its Headquarters in Paris, was established on 16 November 1945?",Social Sciences,False,False,20,2,18,0,20,0.1,0.9,0.0,0.9,0.9,0.9,2.25,0.9420721840708386,14.35,7.80560695910318,0.9219280948830342,0.08366650342941284,33.2622184753418,3,0.03510020300745964,1
triviaqa_00440_t1.0,For which human physical reaction is horripilation the correct medical term?,Medicine & Health,False,False,20,16,4,0,20,0.8,0.2,0.0,0.2,0.2,0.19999999999999996,4.35,1.3143439428094914,43.0,64.76650368824922,2.884183719763319,0.2673475742340088,31.69549560546875,11,0.08256448805332184,0
triviaqa_00441_t1.0,In one of Walter Scott's Waverley' novels what was The Heart of Midlothian?,Humanities,True,False,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,1.3,0.45825756949558394,46.6,66.3930719277245,3.9841837197546632,0.38908201456069946,36.58063888549805,17,0.04471874609589577,1
triviaqa_00442_t1.0,With what group are Bobby Seale and Huey P. Newton associated?,Social Sciences,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,16.15,2.1742814905158894,0.4689955935863958,0.028003305196762085,17.154098510742188,2,0.006606429349631071,0
triviaqa_00443_t1.0,Who played M in the Bond film Goldeneye,Entertainment,True,False,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,1.4,0.48989794855663565,14.0,0.0,-1.4428232973175175e-12,-1.1920928955078125e-07,35.19523239135742,1,3.8144925992812315e-15,1
triviaqa_00444_t1.0,Which English monarch was the last to be born in France?,History,False,False,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,8.1,1.8681541692269403,0.8812908992278072,0.1724703013896942,32.298500061035156,2,0.1277909278869629,1
triviaqa_00445_t1.0,Which African city is served by O R Tambo airport?,Social Sciences,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,12.0,0.0,-1.4428232973175175e-12,0.0,14.049528121948242,1,1.4210854715202004e-14,0
triviaqa_00446_t1.0,"""Who devised the science-fiction law that states """"Any sufficiently advanced technology is indistinguishable from magic""""?""",STEM,False,False,20,3,17,0,20,0.15,0.85,0.0,0.85,0.85,0.85,1.75,1.4097872179871684,27.1,34.35534892851476,3.239353872148445,0.3575214445590973,38.05630111694336,13,0.07452987134456635,1
triviaqa_00447_t1.0,The Rio Grande forms the border of Texas with what other area?,Social Sciences,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,-1.4428232973175175e-12,0.0,13.540791511535645,1,1.4210854715202004e-14,0
triviaqa_00448_t1.0,What is the name for a natural satellite that orbits a planet?,STEM,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,-1.4428232973175175e-12,-2.384185791015625e-07,11.786825180053711,1,1.4210854715202004e-14,0
triviaqa_00449_t1.0,"""What winter sport that combines cross-country skiing and rifle shooting was called """"military patrol"""" when it was contested at the Olympic Winter Games in 1924, and demonstrated in 1928, 1936, and 1948?""",STEM,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,-1.4428232973175175e-12,0.0,15.6253080368042,1,0.0,0
triviaqa_00450_t1.0,Who won the gold medal for the 100m at the 1992 Olympics at 32 years of age and became the oldest Olympic 100 m champion by four years?,Sports,True,False,20,2,18,0,20,0.1,0.9,0.0,0.9,0.9,0.9,2.1,1.044030650891055,12.75,2.8262165522125158,2.39546184422678,0.27316975593566895,25.606124877929688,8,0.07899385690689087,1
triviaqa_00451_t1.0,Who was sacked as the Beatles' drummer and replaced by Ringo Starr?,Humanities,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,9.0,0.0,-1.4428232973175175e-12,0.0,15.619969367980957,1,3.634987005406848e-14,0
triviaqa_00452_t1.0,What is the name of the Welsh television producer and writer who created 'Torchwood'?,Humanities,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,16.6,0.4898979485566357,-1.4428232973175175e-12,0.0033283443190157413,15.522615432739258,1,4.791078026755713e-05,0
triviaqa_00453_t1.0,"The Dardanelles and the Bosporus, straits which separate Europe from the mainland of Asia, run through which country?",STEM,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,-1.4428232973175175e-12,0.0,13.914560317993164,1,0.0,0
triviaqa_00454_t1.0,"In geology, Greywacke is classed as what form of sedimentary rock?",STEM,False,False,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,1.75,0.4330127018922193,11.85,0.6538348415311012,0.28639695711307084,0.03249955177307129,37.7589225769043,2,0.04077383875846863,1
triviaqa_00455_t1.0,Who created the Miss World pageant?,Humanities,False,False,20,18,2,0,20,0.9,0.1,0.0,0.1,0.1,0.09999999999999998,4.6,1.2,12.2,5.005996404313531,0.8475846798188033,0.09713570028543472,18.11202621459961,4,0.1010102927684784,0
triviaqa_00456_t1.0,What is the collective noun for a group of badgers?,Social Sciences,True,False,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,1.7,0.45825756949558394,7.15,3.7453304260105007,1.8016094970532566,0.1760924756526947,43.991729736328125,4,0.06989908963441849,1
triviaqa_00457_t1.0,What is the distinguishing feature of an animal described as ‘palmiped’?,Science,True,False,20,9,11,0,20,0.45,0.55,0.0,0.55,0.55,0.55,3.25,1.6085707942145413,17.35,11.611524447720033,3.046439344655145,0.2903591990470886,33.828712463378906,11,0.05181290581822395,1
triviaqa_00458_t1.0,In 'Alice In Wonderland' what was used as the ball in the game of croquet?,STEM,True,False,20,16,4,0,20,0.8,0.2,0.0,0.2,0.2,0.19999999999999996,4.35,1.3143439428094914,10.15,2.17428149051589,1.1219280948801489,0.13372328877449036,20.60665512084961,5,0.1251371204853058,0
