prompt_id,question,domain,type,n_samples,n_correct,n_hallu,n_refused,n_illogical,n_definitive,frac_correct,frac_hallu,frac_refused,frac_illogical,hall_rate_strict,hall_rate_naive,H_sem,D_cos,M_bar,K,sig2_S,label
halueval_00174_t1.0,"Context:  The ""Make a Smellmitment"" campaign retains much of the format from the previous campaign including its characters played by Isaiah Mustafa and Terry Crews.Isaiah Amir Mustafa (born February 11, 1974) is an American actor and former NFL practice squad wide receiver.

Question: What American actor born in 1974 plays a character in commercials for Old Spice?",General Knowledge,qa,20,20,0,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,-1.4428232973175175e-12,0.0009378701215609908,15.800077438354492,1,3.505817221594043e-05,0
halueval_00175_t1.0,"Context: Pay or Die is a 1960 Allied Artists Pictures film starring Ernest Borgnine, Zohra Lampert, Howard Caine, Alan Austin, and Robert F. Simon that was directed by Richard Wilson. A life member of The Actors Studio, Simon appeared in films and on television between 1950 and 1985, having mastered the genre of westerns, drama, and comedy.

Question: What life member of The Actors Studio often portraying military or authority figure roles stared in a film that  was directed by Richard Wilson?",Arts & Literature,qa,20,20,0,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,-1.4428232973175175e-12,-2.384185791015625e-07,15.143056869506836,1,3.552713678800501e-15,0
halueval_00176_t1.0,"Context: The Lowry Hotel is located by the River Irwell in Salford, Greater Manchester, England. When the hotel first opened Marco Pierre White was the overseeing chef of ""The River Room Restaurant"".Marco Pierre White (born 11 December 1961) is a British chef, restaurateur, and television personality from Leeds.

Question: In which city is the Lowry hotel, which opened featuring a restaurant run by celebrity chef Marco Pierre White?",History & Geography,qa,20,20,0,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,-1.4428232973175175e-12,0.004310235381126404,15.178659439086914,1,0.0004239914414938539,0
halueval_00177_t1.0,"Context: O Mimi San is a 1914 American short silent drama film directed by Charles Miller, featuring Tsuru Aoki in the title role and Sessue Hayakawa, Kisaburo Kurihara, Chick Morrison and George Osborne in pivotal roles.George Gideon Oliver Osborne, (born Gideon Oliver Osborne; 23 May 1971) is a British Conservative Party politician, who was Member of Parliament (MP) for Tatton from June 2001 until he stood down on 3 May 2017.

Question:  O Mimi San is a 1914 American short silent drama film directed by Charles Miller, featuring Tsuru Aoki in the title role and Sessue Hayakawa, Kisaburo Kurihara, Chick Morrison and George Osborne, a British Conservative Party politician, who was Member of Parliament (MP) for Tatton beginning in what year?",Politics & Law,qa,20,8,5,3,4,13,0.4,0.25,0.15,0.2,0.38461538461538464,0.6,2.2149798205063824,0.25993987917900085,25.348018646240234,7,0.11245127022266388,0
halueval_00178_t1.0,"Context: Cheryl Stephanie Burke (born May 3, 1984) is an American dancer, model and TV host. She is best known for being one of the professional dancers on ABC's ""Dancing with the Stars"", where she was the first female professional to win the show and the first professional to win twice and consecutively.Dancing with the Stars is an American dance competition television series that premiered on June 1, 2005, on ABC. It is the US version of the UK series ""Strictly Come Dancing"".

Question: Cheryl Stephanie Burke best known for being one of the professional dancers on an American dance competition television series and is the US version of what UK series?",General Knowledge,qa,20,20,0,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,-1.4428232973175175e-12,0.002716430928558111,18.611621856689453,1,8.890236495062709e-05,0
halueval_00179_t1.0,"Context:  His writing partner is Abby Kohn.Valentine's Day is a 2010 American romantic comedy film directed by Garry Marshall.

Question: Marc Silverstein, is an American screenwriter, and is known for writing the story for Valentine's Day, an American romantic comedy film directed by Garry Marshall, released in which year?",General Knowledge,qa,20,20,0,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,0.5689955935849532,0.022059639915823936,13.76414680480957,3,0.00914655439555645,0
halueval_00180_t1.0,"Context:  His film scores include ""Alpha and Omega"" (2010), ""Source Code"" (2011), and ""Gnomeo & Juliet"" (2011). Financed by Disney and released through its Touchstone Pictures banner, the film was independently produced by Rocket Pictures and animated by Starz Animation.

Question: Who financed the  3D computer-animated fantasy which was one of Chris Bacon film scores?",Arts & Literature,qa,20,19,1,0,0,20,0.95,0.05,0.0,0.0,0.05,0.050000000000000044,0.8475846798188033,0.06063453480601311,17.803619384765625,4,0.03652013838291168,0
halueval_00181_t1.0,"Context: The Rhode Island Gulls were a team in the United States Basketball League (USBL). They have many notable former players such as Manute Bol, Spud Webb, John ""Hot Rod"" Williams, Muggsy Bogues, Robert Rose, and Dick Johnson from Warwick, Rhode Island.Manute Bol ( ; October 16, 1962 – June 19, 2010) was a Sudanese-born American basketball player and political activist. He was the son of a Dinka tribal elder who gave him the name ""Manute,"" which means ""special blessing.""

Question: What USBL Basketball player's name means ""Special blessing""?",General Knowledge,qa,20,20,0,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,0.28639695711307084,0.01904655620455742,18.935962677001953,2,0.01286819763481617,0
halueval_00182_t1.0,"Context: LD Beghtol (born 1964, Fort Campbell, Kentucky) is an American musician, art director and writer.69 Love Songs is the sixth studio album by American indie pop band The Magnetic Fields, released on September 7, 1999 by Merge Records.

Question: What country of origin does LD Beghtol and 69 Love Songs have in common?",Arts & Literature,qa,20,20,0,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,1.8387586809063523,0.10307731479406357,17.977230072021484,6,0.023234814405441284,0
halueval_00183_t1.0,"Context:  Out of those films, all but ""Anonymous"" (2011) have been collaborations with fellow composer Thomas Wander.Anonymous is a 2011 political thriller film directed by Roland Emmerich and written by John Orloff.

Question: which one of Harald Kloser films is a political thriller?",Arts & Literature,qa,20,20,0,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,0.7475846798202459,0.04315049573779106,19.93561363220215,3,0.027075011283159256,0
halueval_00184_t1.0,"Context: Sotirios ""Sam"" Panopoulos (Greek: Σωτήριος Πανοπούλος ; 20 August 1934 – 8 June 2017) was a Greek-born Canadian cook and businessman, credited as the inventor of Hawaiian pizza.Hawaiian pizza (also known as Pizza Hawaii) is a pizza topped with tomato sauce, cheese, pineapple, and Canadian bacon or ham.

Question: Sam Panopoulos is credited as the inventor of a pizza topped with tomato sauce, cheese, pineapple, and Canadian bacon or what?",General Knowledge,qa,20,20,0,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,-1.4428232973175175e-12,0.008715826086699963,17.3172607421875,1,0.00042117194971069694,0
halueval_00185_t1.0,"Context: Renegade Force (aka Counterforce and Rogue Force) is a 1998 action film, starring Michael Rooker, Robert Patrick, Diane DiLascio and Louis Mandylor.Louis Mandylor (born Elias Theodosopoulos; Greek: Ηλίας Θεοδοσόπουλος; 13 September 1966) is a Greek Australian film and television actor.

Question: Which Greek Australian film and television actor born in 1966 was in the film Renegade Force?",General Knowledge,qa,20,20,0,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,-1.4428232973175175e-12,0.001568180276080966,16.803539276123047,1,4.654766962630674e-05,0
halueval_00186_t1.0,"Context:  Landau also was the SS officer assigned to watch over Maria Altmann, the subject of the film Woman in Gold (2015).Maria Altmann (February 18, 1916 – February 7, 2011) was an Austrian-American Jewish refugee from Austria, who fled her home country after it was occupied by the Nazis.

Question: In what year was the subject of the 2015 film ""Woman in Gold"" born?",History & Geography,qa,20,20,0,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,-1.4428232973175175e-12,1.1920928955078125e-07,15.557426452636719,1,3.197442310920451e-14,0
halueval_00187_t1.0,"Context:  She cast numerous actors in successful films, including Edward Furlong, Leonardo DiCaprio, and Russell Crowe.Russell Ira Crowe (born 7 April 1964) is an actor, film producer and musician.

Question: Mali Finn cast which New Zealand citizen as an actor in one of her films?",Arts & Literature,qa,20,14,6,0,0,20,0.7,0.3,0.0,0.0,0.3,0.30000000000000004,1.8166422780855538,0.18049418926239014,22.418292999267578,7,0.09653187543153763,0
halueval_00188_t1.0,"Context:  Minot is approximately 2 mi north of Parchman and approximately 1.4 mi south of Rome along U.S. Route 49WMississippi State Penitentiary (MSP), also known as Parchman Farm, is a prison farm, the oldest prison, and the only maximum security prison for men in the state of Mississippi.

Question: Minot is an unincorporated community located in northern Sunflower County, and is approximately how many miles north of Parchman, also known as Parchman Farm, Mississippi State Penitentiary (MSP), a prison farm, the oldest prison, and the only maximum security prison for men in the state of Mississippi?",History & Geography,qa,20,20,0,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,1.7199730940162041,0.2390373945236206,26.1755428314209,4,0.10448163002729416,0
halueval_00189_t1.0,"Context: Marilyn Manson is an American rock band formed by singer Marilyn Manson and guitarist Daisy Berkowitz in Fort Lauderdale, Florida, in 1989.American Music Club is an American, San Francisco-based indie rock band, led by singer-songwriter Mark Eitzel.

Question: Are Marilyn Manson and American Music Club the same nationality?",General Knowledge,qa,20,4,13,0,3,17,0.2,0.65,0.0,0.15,0.7647058823529411,0.8,0.8841837197748609,0.12511546909809113,11.331011772155762,3,0.13895180821418762,1
halueval_00190_t1.0,"Context: Morgan is a city in Morgan County, Utah, in the United States. Morgan County is also the location where the film ""Troll 2"" was filmed.Troll 2 is a 1990 horror comedy film directed by Claudio Fragasso (under the pseudonym Drake Floyd) and starring Michael Stephenson, George Hardy, Margo Prey, Connie McFarland, Deborah Reed and Jason Wright.

Question: What city was the location of a a 1990 horror comedy film directed by Claudio Fragasso (under the pseudonym Drake Floyd) and starring Michael Stephenson, George Hardy, Margo Prey, Connie McFarland, Deborah Reed and Jason Wright?",General Knowledge,qa,20,19,1,0,0,20,0.95,0.05,0.0,0.0,0.05,0.050000000000000044,0.5689955935849532,0.03666815906763077,17.400081634521484,3,0.01892237365245819,0
halueval_00191_t1.0,"Context: Bundestag is a Berlin U-Bahn station located on the U55 .The Reichstag (German: ""Reichstagsgebäude"" ] ; officially: ""Deutscher Bundestag - Plenarbereich Reichstagsgebäude"" ] ) is a historic edifice in Berlin, Germany, constructed to house the Imperial Diet (German: ""Reichstag""), of the German Empire.

Question: What city does Bundestag and Reichstag building have in common?",History & Geography,qa,20,20,0,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,-1.4428232973175175e-12,0.0012129426468163729,14.571760177612305,1,5.862101534148678e-05,0
halueval_00192_t1.0,"Context: Teri W. Odom is an American chemist and materials scientist. Odom is a member of the editorial advisory board of ACS Nano, Chemical Physics Letters, Journal of Physical Chemistry, and Nano Letters.ACS Nano is a monthly, peer-reviewed, scientific journal, first published in August 2007 by the American Chemical Society.

Question:  Teri W. Odom is a member of a scientific journal first published in 2007 by who?",Physical Sciences,qa,20,20,0,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,-1.4428232973175175e-12,0.013671496883034706,19.529760360717773,1,0.0011575762182474136,0
halueval_00193_t1.0,"Context: Deanna Marie Loveland (born April 5, 1989) is an American recording artist, harpist, pianist and fashion designer. Consequently, she began songwriting and in 2005 her original song, ""Shine"" was 1st Runner-Up out of 12,000 entries in USA Weekend Magazine's national songwriting competition judged by Simon Cowell and Fantasia Barrino. A month later she signed with a talent agency, appearing in music videos and commercials for companies including Toyota and Target and films including ""A Pure Country Gift II"" and ""Country Strong"".Target Corporation is the second-largest discount store retailer in the United States, behind Walmart, and a component of the S&P 500 Index.

Question: What retailer is the second-largest in the United States and has a commercial featuring the American artist who was 1st runner-up in the 2005 USA Weekend Magazine's songwriting competition?",Economics & Business,qa,20,20,0,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,0.9927744539849228,0.0571628138422966,21.690752029418945,2,0.008879853412508965,0
halueval_00194_t1.0,"Context:  The regular season will begin on October 17, 2017, earlier than previous seasons to reduce the number of ""back-to-back"" games teams are scheduled to play, with the 2017 runners-up Cleveland Cavaliers hosting a game against the Boston Celtics at Quicken Loans Arena in Cleveland, Ohio.The Boston Celtics are an American professional basketball team based in Boston, Massachusetts.

Question: What is the date of the first game played by the American professional basketball team based in Massachusetts?",General Knowledge,qa,20,20,0,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,0.28639695711307084,0.033730145543813705,17.054723739624023,2,0.03997773677110672,0
halueval_00195_t1.0,"Context:  The show was broadcast from Wembley Arena on 19 November with all proceeds going to the BBC charity, Children in Need.Pavel ""Pasha"" Kovalev (Russian: Па́вел ""Па́ша"" Ковалёв ; born 19 January 1980) is a Russian professional latin and ballroom dancer.

Question: Who is a Russian professional latin and ballroom dancer, in series 8 of broadcast from Wembley Arena on 19 November with all proceeds going to the BBC charity, Children in Need?",General Knowledge,qa,20,20,0,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,1.2344977967903126,0.06684855371713638,18.83846092224121,3,0.01337539404630661,0
